full_url,firepower,entrying,trading,opening,clutching,sniping,utility,player_name,map
https://www.hltv.org/stats/players/11893/zywoo?maps=de_train,1.0,0.57,0.6,0.91,0.7,0.84,0.42,ZywOo,de_train
https://www.hltv.org/stats/players/3741/niko?maps=de_train,0.92,0.13,0.34,0.83,0.43,0.15,0.52,NiKo,de_train
https://www.hltv.org/stats/players/11893/zywoo?maps=de_nuke,0.98,0.38,0.5,0.88,0.81,0.83,0.37,ZywOo,de_nuke
https://www.hltv.org/stats/players/3741/niko?maps=de_nuke,0.96,0.08,0.16,0.91,0.49,0.01,0.6,NiKo,de_nuke
https://www.hltv.org/stats/players/11893/zywoo?maps=de_inferno,0.98,0.55,0.62,0.91,0.74,0.79,0.77,ZywOo,de_inferno
https://www.hltv.org/stats/players/3741/niko?maps=de_inferno,0.88,0.15,0.25,0.86,0.49,0.06,0.81,NiKo,de_inferno
https://www.hltv.org/stats/players/11893/zywoo?maps=de_mirage,0.98,0.32,0.51,0.9,0.82,0.92,0.51,ZywOo,de_mirage
https://www.hltv.org/stats/players/3741/niko?maps=de_mirage,0.97,0.07,0.16,0.87,0.44,0.09,0.48,NiKo,de_mirage
https://www.hltv.org/stats/players/11893/zywoo?maps=de_dust2,0.97,0.39,0.52,0.86,0.76,0.94,0.7,ZywOo,de_dust2
https://www.hltv.org/stats/players/3741/niko?maps=de_dust2,0.96,0.15,0.21,0.89,0.32,0.45,0.69,NiKo,de_dust2
